name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
mkla1|Mortal Kombat (rev 1.0 08/08/92)|clone|midway/midyunit.cpp|0|410|256|54.706840||mk||Midway
mkla2|Mortal Kombat (rev 2.0 08/18/92)|clone|midway/midyunit.cpp|0|410|256|54.706840||mk||Midway
mkla3|Mortal Kombat (rev 3.0 08/31/92)|clone|midway/midyunit.cpp|0|410|256|54.706840||mk||Midway
mkla4|Mortal Kombat (rev 4.0 09/28/92)|clone|midway/midyunit.cpp|0|410|256|54.706840||mk||Midway
mmaze|Marchen Maze (Japan)|parent|namco/namcos1.cpp|180|288|224|60.606061||||Namco\System1
mmonkey|Minky Monkey|parent|dataeast/btime.cpp|270|240|240|57.444853||||Roller Tron/Technos
mnchmobl|Munch Mobile (Japan)|clone|snk/munchmo.cpp|270|320|240|57.000000||joyfulr||Centuri/SNK
mnight|Mutant Night|parent|upl/ninjakd2.cpp|0|256|192|59.610000||||Kawakus/UPL
moguchan|Moguchan|parent|orca/zodiack.cpp|270|256|224|60.606061||||Eastern Commerce/Orca
mole|Mole Attack|parent|misc/mole.cpp|0|320|200|60.000000||||Yachiyo Electronics
monkeyd|Monkey Donkey|clone|nichibutsu/cclimber.cpp|270|256|224|60.000000||ckong||
monsterb|Monster Bash|parent|sega/segag80r.cpp|270|256|224|60.000000||||Sega
monwar2a|Moon War II (set 2)|clone|||||||moonwar2||Stern
monymony|Money Money|parent|zaccaria/zaccaria.cpp|90|256|224|60.606061||||Zaccaria
moonal2|Moon Alien Part 2|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Nichibutsu
moonal2b|Moon Alien Part 2 (older version)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||moonal2||Nichibutsu
moonbase|Moon Base|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invadpt2||Nichibutsu
mooncrgx|Moon Cresta (bootleg on Galaxian hardware)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||mooncrst||
mooncrs2|Moon Cresta (bootleg set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst||Nichibutsu
mooncrsb|Moon Cresta (bootleg set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst||
mooncrsg|Moon Cresta (Gremlin)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst||Gremlin
mooncrst|Moon Cresta (Nichibutsu)|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Nichibutsu
moonqsr|Moon Quasar|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Nichibutsu
moonwalk|Moon Walker (Set 1)|parent|||||||||Sega
moonwar2|Moon War II (set 1)|parent|||||||||Stern
moonwlka|Moon Walker (Set 2)|clone|||||||moonwalk||Sega
moonwlkb|Moon Walker (bootleg)|clone|||||||moonwalk||
mosyougi|Syougi No Tatsujin - Master of Syougi|parent||||||neogeo|||ADK/SNK
motorace|MotoRace USA|clone|irem/travrusa.cpp|270|240|256|56.750000||travrusa||Irem/Williams
motos|Motos|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
mpatrol|Moon Patrol|parent|irem/m52.cpp|0|240|252|56.737589||||Irem
mpatrolw|Moon Patrol (Williams)|clone|irem/m52.cpp|0|240|252|56.737589||mpatrol||Irem/Williams
mplanets|Mad Planets|parent|gottlieb/gottlieb.cpp|270|256|240|61.419025||||Gottlieb
mranger|Moon Ranger|clone|irem/m52.cpp|0|240|252|56.737589||mpatrol||
mrdo|Mr. Do! (Universal)|parent|universal/mrdo.cpp|270|240|192|59.943237||||Universal
mrdofix|Mr. Do! (bugfixed)|clone|universal/mrdo.cpp|270|240|192|59.943237||mrdo||Taito/Universal
mrdot|Mr. Do! (Taito)|clone|universal/mrdo.cpp|270|240|192|59.943237||mrdo||Taito/Universal
mrdoy|Mr. Do! (Yukidaruma)|clone|universal/mrdo.cpp|270|240|192|59.943237||mrdo||
mrdu|Mr. Du!|clone|universal/mrdo.cpp|270|240|192|59.943237||mrdo||
mrgoemon|Mr. Goemon (Japan)|parent|konami/gberet.cpp|0|240|224|60.600000||||Konami
mrheli|Mr. HELI no Dai-Bouken|clone|irem/m72.cpp|0|384|256|55.017606||bchopper||Irem\M72
mrjong|Mr. Jong (Japan)|parent|kiwako/mrjong.cpp|90|240|224|60.000000||||Kiwako
mrlo|Mr. Lo!|clone|universal/mrdo.cpp|270|240|192|59.943237||mrdo||
mrtnt|Mr. TNT|parent|pacman/pacman.cpp|90|288|224|60.606061||||Telko
mrviking|Mister Viking|parent|sega/system1.cpp|270|479|224|60.096154||||Sega
mrvikinj|Mister Viking (Japan)|clone|sega/system1.cpp|270|479|224|60.096154||mrviking||Sega
mslug|Metal Slug - Super Vehicle-001|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Nazca/neogeo
mslug2|Metal Slug 2 - Super Vehicle-001/II|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
mspacatk|Ms. Pac-Man Plus|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman||
mspacman|Ms. Pac-Man|parent|pacman/pacman.cpp|90|288|224|60.606061||||
msword|Magic Sword - Heroic Fantasy (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
mswordj|Magic Sword (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||msword||Capcom\CPS1
mswordu|Magic Sword - Heroic Fantasy (US)|clone|capcom/cps1.cpp|0|384|224|59.637405||msword||Capcom\CPS1
mtrap|Mouse Trap (version 5)|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
mtrap3|Mouse Trap (version 3)|clone|exidy/exidy.cpp|0|256|256|59.996811||mtrap||Exidy
mtrap4|Mouse Trap (version 4)|clone|exidy/exidy.cpp|0|256|256|59.996811||mtrap||Exidy
mtwins|Mega Twins (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
mutnat|Mutation Nation|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
mx5000|MX5000|parent|konami/flkatck.cpp|90|280|224|60.000000||||Konami
myhero|My Hero (US)|parent|sega/system1.cpp|0|512|224|60.096154||||Sega
myheroj|Seishun Scandal (Japan)|clone|sega/system1.cpp|0|512|224|60.096154||myhero||Coreland/Sega
myherok|My Hero (Korea)|clone|sega/system1.cpp|0|512|224|60.096154||myhero||Coreland/Sega
mysticm|Mystic Marathon|parent|midway/williams.cpp|0|276|240|61.035156||||Williams
mysticri|Mystic Riders (World)|parent|irem/m92.cpp|0|320|240|60.000000||||Irem\M92
mystston|Mysterious Stones|parent|technos/mystston.cpp|270|256|240|57.444853||||Technos
nam1975|NAM-1975|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
nametune|Name That Tune|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
narc|Narc (rev 7.00)|parent|midway/midyunit.cpp|0|512|400|54.824186||||Williams
narc3|Narc (rev 3.20)|clone|midway/midyunit.cpp|0|512|400|54.824186||narc||Williams
nastar|Nastar (World)|parent|taito/taito_b.cpp|0|320|224|60.000000||||Taito
nastarw|Nastar Warrior (US)|clone|taito/taito_b.cpp|0|320|224|60.000000||nastar||Taito
naughtya|Naughty Boy (bootleg)|clone|phoenix/naughtyb.cpp|90|288|224|60.000000||naughtyb||
naughtyb|Naughty Boy|parent|phoenix/naughtyb.cpp|90|288|224|60.000000||||Jaleco
naughtyc|Naughty Boy (Cinematronics)|clone|phoenix/naughtyb.cpp|90|288|224|60.000000||naughtyb||Cinematronics/Jaleco
navalone|Navalone|parent|||||||||Namco
nbajam|NBA Jam (rev 3.01 04/07/93)|parent|midway/midtunit.cpp|0|400|254|54.706840||||Midway
nbajamr2|NBA Jam (rev 2.00 02/10/93)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt1|NBA Jam TE (rev 1.0 01/17/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt2|NBA Jam TE (rev 2.0 01/28/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt3|NBA Jam TE (rev 3.0 03/04/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamte|NBA Jam TE (rev 4.0 03/23/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbamaxht|NBA Maximum Hangtime (rev 1.0)|parent|||||||||Midway
ncombat|Ninja Combat|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Alpha Denshi/neogeo
ncommand|Ninja Commando|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Alpha Denshi/neogeo
nebulbee|Nebulous Bee|clone|namco/galaga.cpp|90|288|224|60.606061||galaga||
nemesis|Nemesis (hacked?)|parent|konami/nemesis.cpp|0|256|224|60.606061||||Konami
nemesuk|Nemesis (World?)|clone|konami/nemesis.cpp|0|256|224|60.606061||nemesis||Konami
nemo|Nemo (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
nemoj|Nemo (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||nemo||Capcom\CPS1
neobombe|Neo Bomberman|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Hudson/neogeo
neocup98|Neo-Geo Cup '98 - The Road to the Victory|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
neodrift|Neo Drift Out - New Technology|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Visco
neogeo|Neo Geo BIOS|bios|neogeo/neogeo.cpp|0|320|224|59.185606||||neogeo
neomrdo|Neo Mr. Do!|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Visco
newsin7|New Sinbad 7|parent|galaxian/scramble.cpp|90|256|224|60.606061||||ATW
nibbler|Nibbler (set 1)|parent|snk/snk6502.cpp|90|256|224|61.246745||||Rock-ola
nibblera|Nibbler (set 2)|clone|snk/snk6502.cpp|90|256|224|61.246745||nibbler||Rock-ola
ninjak|Ninja Kids (World)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
ninjak2a|Ninja Kid II (set 2)|clone|upl/ninjakd2.cpp|0|256|192|59.610000||ninjakd2||UPL
ninjak2b|Ninja Kid II (set 3)|clone|upl/ninjakd2.cpp|0|256|192|59.610000||ninjakd2||UPL
ninjakd2|Ninja Kid II (set 1)|parent|upl/ninjakd2.cpp|0|256|192|59.610000||||UPL
ninjakj|Ninja Kids (Japan)|clone|taito/taito_f2.cpp|0|320|224|60.000000||ninjak||Taito
ninjamas|Ninja Master's - haoh-ninpo-cho|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||ADK/neogeo/SNK
ninjemak|Ninja Emaki (US)|parent|nichibutsu/galivan.cpp|270|256|224|59.949642||||Nichibutsu
nitedrvr|Night Driver|parent|atari/nitedrvr.cpp|0|256|240|60.114504||||Atari
nomnlnd|No Man's Land|parent|universal/cosmic.cpp|270|256|192|58.639833||||Universal
nomnlndg|No Man's Land (Gottlieb)|clone|universal/cosmic.cpp|270|256|192|58.639833||nomnlnd||Gottlieb/Universal
nov2001u|Nova 2001 (US)|clone|upl/nova2001.cpp|0|256|192|60.000000||nova2001||Universal/UPL
nova2001|Nova 2001 (Japan)|parent|upl/nova2001.cpp|0|256|192|60.000000||||UPL
npacmod|PuckMan (harder?)|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||Namco
nprinces|Ninja Princess|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||Sega
nprincsb|Ninja Princess (bootleg?)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||
nprincsu|Ninja Princess (not encrypted)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||Sega
nrallyx|New Rally X|parent|namco/rallyx.cpp|0|288|224|60.606061||||Namco
nspirit|Ninja Spirit|parent|irem/m72.cpp|0|384|256|55.017606||||Irem\M72
nspiritj|Saigo no Nindou (Japan)|clone|irem/m72.cpp|0|384|256|55.017606||nspirit||Irem\M72
nstocker|Night Stocker|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
nunchaku|Nunchackun|parent|taito/tsamurai.cpp|90|256|224|60.000000||||Taito
offroad|Ironman Stewart's Super Off-Road|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
offroadt|Ironman Stewart's Super Off-Road Track Pack|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
offtwalc|Off the Wall (2-player cocktail)|clone|atari/offtwall.cpp|0|336|240|59.922743||offtwall||Atari
offtwall|Off the Wall (2/3-player upright)|parent|atari/offtwall.cpp|0|336|240|59.922743||||Atari
ogonsiro|Ohgon no Siro (Japan)|clone|taito/gladiatr.cpp|0|256|224|60.000000||gladiatr||Taito
ohmygod|Oh My God! (Japan)|parent|atlus/ohmygod.cpp|0|320|240|60.000000||||Atlus
olibochu|Oli-Boo-Chu|parent|irem/olibochu.cpp|270|256|240|60.000000||||GDI/Irem
omegrace|Omega Race|parent|midway/omegrace.cpp|0|||40.000000||||Midway
openice|2 On 2 Open Ice Challenge (rev 1.21)|parent|midway/midwunit.cpp|0|400|254|54.706840||||Midway
orbitron|Orbitron|parent|galaxian/galaxian.cpp|270|768|224|60.606061||||Signatron
ordyne|Ordyne (Japan)|parent|namco/namcos2.cpp|180|288|224|60.606061||||Namco\System2
oscar|Psycho-Nics Oscar (US)|parent|dataeast/dec8.cpp|0|256|240|57.444853||||Data East
oscarj|Psycho-Nics Oscar (Japan revision 2)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
oscarj0|Psycho-Nics Oscar (Japan revision 0)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
oscarj1|Psycho-Nics Oscar (Japan revision 1)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
otwalls|Off the Wall (Sente)|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
outrun|Out Run (set 1)|parent|sega/segaorun.cpp|0|320|224|60.054389||||Sega
outruna|Out Run (set 2)|clone|sega/segaorun.cpp|0|320|224|60.054389||outrun||Sega
outrunb|Out Run (set 3)|clone|sega/segaorun.cpp|0|320|224|60.054389||outrun||Sega
outzone|Out Zone|parent|toaplan/toaplan1.cpp|270|320|240|55.161545||||Toaplan
outzonep|Out Zone (bootleg)|clone|toaplan/toaplan1.cpp|270|320|240|55.161545||outzone||
overtop|Over Top|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||ADK/neogeo
ozmawars|Ozma Wars|parent|midw8080/8080bw.cpp|270|260|224|59.541985||||SNK
p47|P-47 - The Phantom Fighter (World)|parent|jaleco/megasys1.cpp|0|256|224|56.191350||||Jaleco
p47j|P-47 - The Freedom Fighter (Japan)|clone|jaleco/megasys1.cpp|0|256|224|56.191350||p47||Jaleco
pacgal|Pac-Gal|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman||
pacheart|Pac-Man (Hearts)|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||
pacland|Pac-Land (set 1)|parent|namco/pacland.cpp|0|288|224|60.606061||||Namco
pacland2|Pac-Land (set 2)|clone|namco/pacland.cpp|0|288|224|60.606061||pacland||Namco
pacland3|Pac-Land (set 3)|clone|namco/pacland.cpp|0|288|224|60.606061||pacland||Namco
paclandm|Pac-Land (Midway)|clone|namco/pacland.cpp|0|288|224|60.606061||pacland||Bally Midway/Namco
pacman|PuckMan (Japan set 1)|parent|pacman/pacman.cpp|90|288|224|60.606061||||Namco
pacmanbl|Pac-Man (bootleg on Galaxian hardware)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||pacman||
pacmania|Pac-Mania|parent|namco/namcos1.cpp|270|288|224|60.606061||||Namco\System1
pacmanij|Pac-Mania (Japan)|clone|namco/namcos1.cpp|270|288|224|60.606061||pacmania||Namco\System1
pacmanjp|PuckMan (Japan set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||Namco
pacmanm|Pac-Man (Midway)|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||Midway/Namco
pacmod|Pac-Man (Midway, harder)|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||Midway/Namco
pacnchmp|Pac-Man & Chomp Chomp|clone|namco/mappy.cpp|90|288|224|60.606061||pacnpal||Namco
pacnpal|Pac & Pal|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
pacnpal2|Pac & Pal (older)|clone|namco/mappy.cpp|90|288|224|60.606061||pacnpal||Namco
pacplus|Pac-Man Plus|parent|pacman/pacman.cpp|90|288|224|60.606061||||Midway/Namco
paintrlr|Paint Roller|clone|pacman/pacman.cpp|90|288|224|60.606061||crush||
palamed|Palamedes (Japan)|parent|taito/taito_l.cpp|0|320|224|60.000000||||Taito
pandoras|Pandora's Palace|parent|konami/pandoras.cpp|90|256|224|60.000000||||Interlogic/Konami
pang|Pang (World)|parent|capcom/mitchell.cpp|0|384|240|57.420000||||Mitchell
pang3|Pang! 3 (Euro)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1/Mitchell
pang3j|Pang! 3 (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||pang3||Capcom\CPS1/Mitchell
pangb|Pang (bootleg)|clone|capcom/mitchell.cpp|0|384|240|57.420000||pang||
panic|Space Panic (set 1)|parent|universal/cosmic.cpp|270|256|192|58.639833||||Universal
panica|Space Panic (set 2)|clone|universal/cosmic.cpp|270|256|192|58.639833||panic||Universal
panicbom|Panic Bomber|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Eighting/Hudson/neogeo
panicger|Space Panic (German)|clone|universal/cosmic.cpp|270|256|192|58.639833||panic||ADP Automaten/Universal
paperboy|Paperboy|parent|atari/atarisy2.cpp|0|512|384|60.096154||||Atari
parodius|Parodius DA! (Japan)|parent|konami/parodius.cpp|0|288|224|60.000000||||Konami
passht4b|Passing Shot (4 Players) (bootleg)|clone|sega/system16.cpp|270|320|224|60.000000||passsht||
passsht|Passing Shot (2 Players)|parent|sega/segas16b.cpp|270|320|224|60.054389||||Sega\System16
passshtb|Passing Shot (2 Players) (bootleg)|clone|sega/system16.cpp|270|320|224|60.000000||passsht||
pbactio2|Pinball Action (set 2)|clone|tecmo/pbaction.cpp|90|256|224|60.000000||pbaction||Tehkan
pbaction|Pinball Action (set 1)|parent|tecmo/pbaction.cpp|90|256|224|60.000000||||Tehkan
pballoon|Pioneer Balloon|parent|snk/snk6502.cpp|90|256|224|61.246745||||SNK
pbobble|Puzzle Bobble / Bust-A-Move (Neo-Geo)|parent|taito/taito_b.cpp|0|320|224|60.000000|neogeo|||Taito
pcktgal|Pocket Gal (Japan)|parent|dataeast/pcktgal.cpp|0|256|224|60.000000||||Data East
pcktgal2|Pocket Gal 2 (World?)|clone|dataeast/pcktgal.cpp|0|256|224|60.000000||pcktgal||Data East
pcktgalb|Pocket Gal (bootleg)|clone|dataeast/pcktgal.cpp|0|256|224|60.000000||pcktgal||
peekaboo|Peek-a-Boo!|parent|jaleco/megasys1.cpp|0|256|224|56.180000||||Jaleco
pengo|Pengo (set 1)|parent|pacman/pengo.cpp|90|288|224|60.606061||||Sega
pengo2|Pengo (set 2)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo||Sega
pengo2u|Pengo (set 2 not encrypted)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo||Sega
penta|Penta|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo||
pepper2|Pepper II|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
percuss|The Percussor|parent|orca/zodiack.cpp|270|256|224|60.606061||||Orca
peterpak|Peter Pack-Rat|parent|atari/atarisy1.cpp|0|336|240|59.922743||||Atari
pgoal|Pleasure Goal / Futsal - 5 on 5 Mini Soccer|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Saurus
phantasm|Phantasm (Japan)|clone|jaleco/megasys1.cpp|0|256|224|56.191350||avspirit||Jaleco
phantom2|Phantom II|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
phelios|Phelios (Japan)|parent|namco/namcos2.cpp|90|288|224|60.606061||||Namco\System2
phoenix|Phoenix (Amstar)|parent|phoenix/phoenix.cpp|90|256|208|61.035156||||Amstar
phoenix3|Phoenix (T.P.N.)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||phoenix||
phoenixa|Phoenix (Centuri)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||phoenix||Amstar/Centuri
phoenixc|Phoenix (IRECSA, G.G.I Corp)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||phoenix||
phoenixt|Phoenix (Taito)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||phoenix||Taito
phozon|Phozon|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
pickin|Pickin'|parent|valadon/bagman.cpp|270|256|224|60.606061||||Valadon Automation
pignewt|Pig Newton (version C)|parent|sega/segag80r.cpp|270|256|224|60.000000||||Sega
pignewta|Pig Newton (version A)|clone|sega/segag80r.cpp|270|256|224|60.000000||pignewt||Sega
pigout|Pigout|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
pigouta|Pigout (alternate)|clone|cinematronics/leland.cpp|0|320|240|60.000000||pigout||Leland
pigskin|Pigskin 621AD|parent|midway/mcr68.cpp|0|512|480|30.000000||||Bally Midway
pinbo|Pinbo|parent|snk/lasso.cpp|90|256|224|57.000000||||Jaleco
pinbos|Pinbo (Strike)|clone|snk/lasso.cpp|90|256|224|57.000000||pinbo||
pingpong|Ping Pong|parent|konami/pingpong.cpp|0|256|224|60.000000||||Konami
pipedrm|Pipe Dream (Japan)|parent|vsystem/pipedrm.cpp|0|352|240|60.000000||||Video System
pipibibs|Pipi & Bibis / Whoopee (Japan)|parent|toaplan/toaplan2.cpp|0|320|240|59.637405||||Toaplan
piranha|Piranha|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||
pisces|Pisces|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||
pistoldm|Pistol Daimyo no Bouken (Japan)|parent|namco/namcos1.cpp|0|288|224|60.606061||||Namco\System1
pitfall2|Pitfall II|parent|sega/system1.cpp|0|512|224|60.096154||||Sega
pitfallu|Pitfall II (not encrypted)|clone|sega/system1.cpp|0|512|224|60.096154||pitfall2||Sega
pitfigh3|Pit Fighter (version 3)|clone|atari/atarig1.cpp|0|336|240|59.922743||pitfight||Atari
pitfight|Pit Fighter (version 4)|parent|atari/atarig1.cpp|0|336|240|59.922743||||Atari
pkladies|Poker Ladies|parent|capcom/mitchell.cpp|0|384|240|60.000000||||Mitchell
pkunwar|Penguin-Kun Wars (US)|parent|upl/nova2001.cpp|0|256|192|60.000000||||UPL
pkunwarj|Penguin-Kun Wars (Japan)|clone|upl/nova2001.cpp|0|256|192|60.000000||pkunwar||UPL
pleiadbl|Pleiads (bootleg)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||pleiads||
pleiadce|Pleiads (Centuri)|clone|phoenix/phoenix.cpp|90|256|208|61.035156||pleiads||Centuri/Tehkan
pleiads|Pleiads (Tehkan)|parent|phoenix/phoenix.cpp|90|256|208|61.035156||||Tehkan
plotting|Plotting (World)|parent|taito/taito_l.cpp|0|320|224|60.000000||||Taito
plumppop|Plump Pop (Japan)|parent|taito/tnzs.cpp|0|256|224|60.000000||||Taito
plusalph|Plus Alpha|parent|jaleco/megasys1.cpp|270|256|224|56.191350||||Jaleco
pnickj|Pnickies (Japan)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1/Compile
polaris|Polaris (set 1)|parent|midw8080/8080bw.cpp|270|260|224|59.541985||||Taito
polarisa|Polaris (set 2)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||polaris||Taito
polepos|Pole Position|parent|namco/polepos.cpp|0|256|224|60.606061||||Namco
polepos1|Pole Position (Atari version 1)|clone|namco/polepos.cpp|0|256|224|60.606061||polepos||Atari/Namco
polepos2|Pole Position II|parent|namco/polepos.cpp|0|256|224|60.606061||||Namco
poleposa|Pole Position (Atari version 2)|clone|namco/polepos.cpp|0|256|224|60.606061||polepos||Atari/Namco
poleps2a|Pole Position II (Atari)|clone|namco/polepos.cpp|0|256|224|60.606061||polepos2||Atari/Namco
poleps2b|Pole Position II (Atari bootleg 1)|clone|namco/polepos.cpp|0|256|224|60.606061||polepos2||Atari/Namco
poleps2c|Pole Position II (Atari bootleg 2)|clone|namco/polepos.cpp|0|256|224|60.606061||polepos2||Atari/Namco
polyplay|Poly-Play|parent|ddr/polyplay.cpp|0|512|256|50.000000||||VEB Polytechnik Karl-Marx-Stadt
pompingw|Pomping World (Japan)|clone|capcom/mitchell.cpp|0|384|240|57.420000||pang||Mitchell
ponpoko|Ponpoko|parent|pacman/pacman.cpp|0|288|224|60.606061||||Sigma
ponpokov|Ponpoko (Venture Line)|clone|pacman/pacman.cpp|0|288|224|60.606061||ponpoko||Sigma/Venture Line
pootan|Pootan|clone|konami/pooyan.cpp|90|256|224|60.000000||pooyan||
pooyan|Pooyan|parent|konami/pooyan.cpp|90|256|224|60.000000||||Konami
pooyans|Pooyan (Stern)|clone|konami/pooyan.cpp|90|256|224|60.000000||pooyan||Konami/Stern
popbounc|Pop 'n Bounce / Gapporin|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Video System
popeye|Popeye (set 1)|parent|nintendo/popeye.cpp|0|512|448|59.940000||||Nintendo
popeye2|Popeye (set 2)|clone|nintendo/popeye.cpp|0|512|448|59.940000||popeye||Nintendo
popeyebl|Popeye (bootleg)|clone|nintendo/popeye.cpp|0|512|448|59.940000||popeye||
popflama|Pop Flamer (set 2)|clone|phoenix/naughtyb.cpp|90|288|224|60.000000||popflame||Jaleco
popflame|Pop Flamer (set 1)|parent|phoenix/naughtyb.cpp|90|288|224|60.000000||||Jaleco
portman|Port Man|parent|thepit/thepit.cpp|90|256|224|60.606061||||Nova Games
potogold|Pot of Gold|clone|alliedleisure/killcom.cpp|0|256|256|59.196429||leprechn||Game Plan
poundfor|Pound for Pound (World)|parent|irem/m72.cpp|270|384|256|55.017606||||Irem\M72
poundfou|Pound for Pound (US)|clone|irem/m72.cpp|270|384|256|55.017606||poundfor||Irem\M72
pow|P.O.W. - Prisoners of War (US)|parent|snk/snk68.cpp|0|256|224|59.185606||||SNK
powerdrv|Power Drive|parent|midway/mcr3.cpp|0|512|480|30.000000||||Bally Midway
powerins|Power Instinct (USA) [bootleg]|parent|nmk/powerins.cpp|0|320|224|56.205036||||Atlus
powj|Datsugoku - Prisoners of War (Japan)|clone|snk/snk68.cpp|0|256|224|59.185606||pow||SNK
prehisle|Prehistoric Isle in 1930 (World)|parent|snk/prehisle.cpp|0|256|224|59.185606||||SNK
prehislu|Prehistoric Isle in 1930 (US)|clone|snk/prehisle.cpp|0|256|224|59.185606||prehisle||SNK
psoldier|Perfect Soldiers (Japan)|parent|irem/m92.cpp|0|320|240|60.000000||||Irem\M92
pspikes|Power Spikes (Korea)|parent|vsystem/aerofgt.cpp|0|352|240|61.310000||||Video System
pspikes2|Power Spikes II|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Video System
psurge|Power Surge|parent|konami/timeplt.cpp|270|256|224|60.000000||||
psychic5|Psychic 5|parent|jaleco/psychic5.cpp|270|256|224|54.001512||||Jaleco
psychos|Psycho Soldier (US)|parent|snk/snk.cpp|0|400|224|60.000000||||SNK
psychosj|Psycho Soldier (Japan)|clone|snk/snk.cpp|0|400|224|60.000000||psychos||SNK
puckman|New Puck-X|clone|pacman/pacman.cpp|90|288|224|60.606061||pacman||
