name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
005|005|parent|sega/segag80r.cpp|270|256|224|60.000000|||imperfect|Sega
100lions|100 Lions (10219211, NSW/ACT)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
100lionsa|100 Lions (30223811, ASP)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|100lions|preliminary|Aristocrat
10yard|10-Yard Fight (World, set 1)|parent|irem/m58.cpp|0|256|224|56.737589|||good|Irem
10yard85|10-Yard Fight '85 (US, Taito license)|clone|irem/m58.cpp|0|256|224|56.737589||10yard|good|Irem/Taito
10yardj|10-Yard Fight (Japan)|clone|irem/m58.cpp|0|256|224|56.737589||10yard|good|Irem
11beat|Eleven Beat|parent|nintendo/aleck64.cpp|0|3093|525|59.959432|aleck64||imperfect|Hudson
136094_0072|Atari 136094-0072 XGA|device|atari/atarixga.cpp||||||||
136095_0072|Atari 136095-0072 XGA|device|atari/atarixga.cpp||||||||
15lions|15 Lions (10166211, Queensland)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
18w|18 Wheeler (set 1)|parent|midway/mw18w.cpp|||||||preliminary|Midway
18w2|18 Wheeler (set 2)|clone|midway/mw18w.cpp||||||18w|preliminary|Midway
18wheelr|18 Wheeler: American Pro Trucker (deluxe, Rev A)|parent|sega/naomi.cpp|0|640|480|61.702586|naomi||preliminary|Sega
18wheelro|18 Wheeler: American Pro Trucker (deluxe)|clone|sega/naomi.cpp|0|640|480|61.702586|naomi|18wheelr|preliminary|Sega
18wheelrt|18 Wheeler: American Pro Trucker (deluxe, Rev T)|clone|sega/naomi.cpp|0|640|480|61.702586|naomi|18wheelr|preliminary|Sega
18wheels|18 Wheeler: American Pro Trucker (standard)|clone|sega/naomi.cpp|0|640|480|61.702586|naomi|18wheelr|preliminary|Sega
18wheelu|18 Wheeler: American Pro Trucker (upright)|clone|sega/naomi.cpp|0|640|480|61.702586|naomi|18wheelr|preliminary|Sega
1941|1941: Counter Attack (World 900227)|parent|capcom/cps1.cpp|270|384|224|59,637405|||good|Capcom\CPS1
1941j|1941: Counter Attack (Japan)|clone|capcom/cps1.cpp|270|384|224|59.637405||1941|good|Capcom\CPS1
1941r1|1941: Counter Attack (World)|clone|capcom/cps1.cpp|270|384|224|59.637405||1941|good|Capcom\CPS1
1941u|1941: Counter Attack (USA 900227)|clone|capcom/cps1.cpp|270|384|224|59.637405||1941|good|Capcom\CPS1
1942|1942 (Revision B)|parent|capcom/1942.cpp|270|256|224|59.637405|||good|Capcom
1942a|1942 (Revision A)|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|Capcom
1942abl|1942 (Revision A, bootleg)|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|
1942b|1942 (First Version)|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|Capcom
1942h|Supercharger 1942|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|Two Bit Score
1942p|1942 (Tecfri PCB, bootleg?)|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|
1942w|1942 (Williams Electronics license)|clone|capcom/1942.cpp|270|256|224|59.637405||1942|good|Capcom/Williams Electronics
1943|1943: The Battle of Midway (Euro)|parent|capcom/1943.cpp|270|256|224|59.637405|||good|Capcom
1943b|1943: Battle of Midway (bootleg, hack of Japan set)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|
1943bj|1943: Midway Kaisen (bootleg)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|
1943j|1943: Midway Kaisen (Japan, Rev B)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|Capcom
1943ja|1943: Midway Kaisen (Japan)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|Capcom
1943jah|1943: Midway Kaisen (Japan, no protection hack)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|Capcom
1943kai|1943 Kai: Midway Kaisen (Japan)|parent|capcom/1943.cpp|270|256|224|59.637405|||good|Capcom
1943mii|1943: The Battle of Midway Mark II (US)|parent|capcom/1943.cpp|270|256|224|59.637405|||good|Capcom
1943u|1943: The Battle of Midway (US, Rev C)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|Capcom
1943ua|1943: The Battle of Midway (US)|clone|capcom/1943.cpp|270|256|224|59.637405||1943|good|Capcom
1944|1944: The Loop Master (Euro 000620)|parent|capcom/cps2.cpp|0|384|224|59.637405|||good|Capcom\CPS2/Eighting/Raizing
1944d|1944: The Loop Master (USA 000620 Phoenix Edition) (bootleg)|clone|capcom/cps2.cpp|0|384|224|59.637405||1944|good|Capcom\CPS2
1944j|1944: The Loop Master (Japan 000620)|clone|capcom/cps2.cpp|0|384|224|59.637405||1944|good|Capcom\CPS2/Eighting/Raizing
1944u|1944: The Loop Master (USA 000620)|clone|capcom/cps2.cpp|0|384|224|59.637405||1944|good|Capcom\CPS2/Eighting/Raizing
1945kiii|1945k III (newer, OPCX2 PCB)|parent|promat/1945kiii.cpp|270|320|224|59.637405|||good|Oriental Soft
1945kiiin|1945k III (newer, OPCX1 PCB)|clone|promat/1945kiii.cpp|270|320|224|59.637405||1945kiii|good|Oriental Soft
1945kiiio|1945k III (older, OPCX1 PCB)|clone|promat/1945kiii.cpp|270|320|224|59.637405||1945kiii|good|Oriental Soft
19in1|19 in 1 MAME bootleg (BAR-V000)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
19xx|19XX: The War Against Destiny (Euro 960104)|parent|capcom/cps2.cpp|270|384|224|59.637405|||good|Capcom\CPS2
19xxa|19XX: The War Against Destiny (Asia 960104)|clone|capcom/cps2.cpp|270|384|224|59,637405||19xx|good|Capcom\CPS2
19xxar1|19XX: The War Against Destiny (Asia 951207)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxb|19XX: The War Against Destiny (Brazil 951218)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxd|19XX: The War Against Destiny (USA 951207 Phoenix Edition) (bootleg)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxh|19XX: The War Against Destiny (Hispanic 951218)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxj|19XX: The War Against Destiny (Japan 960104, yellow case)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxjr1|19XX: The War Against Destiny (Japan 951225)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxjr2|19XX: The War Against Destiny (Japan 951207)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
19xxu|19XX: The War Against Destiny (USA 951207)|clone|capcom/cps2.cpp|270|384|224|59.637405||19xx|good|Capcom\CPS2
1on1gov|1 on 1 Government (Japan)|parent|sony/zn.cpp|0|640|480|60.000000|coh1002m||imperfect|Tecmo
2020bb|2020 Super Baseball (set 1)|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo||good|neogeo/Pallas/SNK
2020bba|2020 Super Baseball (set 2)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|2020bb|good|neogeo/Pallas/SNK
2020bbh|2020 Super Baseball (set 3)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|2020bb|good|neogeo/Pallas/SNK
20pacgal|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.08)|parent|namco/20pacgal.cpp|90|288|224|60.000000|||imperfect|Cosmodog/Namco
20pacgalr0|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.00)|clone|namco/20pacgal.cpp|90|288|224|60.000000||20pacgal|imperfect|Cosmodog/Namco
20pacgalr1|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.01)|clone|namco/20pacgal.cpp|90|288|224|60.000000||20pacgal|imperfect|Cosmodog/Namco
20pacgalr2|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.02)|clone|namco/20pacgal.cpp|90|288|224|60.000000||20pacgal|imperfect|Cosmodog/Namco
20pacgalr3|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.03)|clone|namco/20pacgal.cpp|90|288|224|60.000000||20pacgal|imperfect|Cosmodog/Namco
20pacgalr4|Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.04)|clone|namco/20pacgal.cpp|90|288|224|60.000000||20pacgal|imperfect|Cosmodog/Namco
22vp931|Philips 22VP931|device|devices/machine/ldvp931.cpp||||||||
22vp932|Philips 22VP932|device|devices/machine/ldstub.cpp||||||||
24_130|24 v1.30|clone|pinball/sam.cpp||||||24_150|preliminary|Stern
24_140|24 v1.40|clone|pinball/sam.cpp||||||24_150|preliminary|Stern
24_144|24 v1.44|clone|pinball/sam.cpp||||||24_150|preliminary|Stern
24_150|24 v1.50|parent|pinball/sam.cpp|||||||preliminary|Stern
24c01|24C01 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c02|24C02 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c04|24C04 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c08|24C08 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c16|24C16 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c512|24C512 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24c64|24C64 I2C Memory|device|devices/machine/i2cmem.cpp||||||||
24cdjuke|Midcoin Juke Box 24CD|parent|midcoin/24cdjuke.cpp|||||||preliminary|Midcoin
25pacman|Pac-Man - 25th Anniversary Edition (Rev 3.00)|parent|namco/20pacgal.cpp|90|288|224|60.000000|||preliminary|Cosmodog/Namco
25pacmano|Pac-Man - 25th Anniversary Edition (Rev 2.00)|clone|namco/20pacgal.cpp|90|288|224|60.000000||25pacman|imperfect|Cosmodog/Namco
28010|Parallel EEPROM 28010 (131072x8)|device|devices/machine/eeprompar.cpp||||||||
28020|Parallel EEPROM 28020 (262144x8)|device|devices/machine/eeprompar.cpp||||||||
2804|Parallel EEPROM 2804 (512x8)|device|devices/machine/eeprompar.cpp||||||||
28040|Parallel EEPROM 28040 (524288x8)|device|devices/machine/eeprompar.cpp||||||||
280zzzap|280-ZZZAP|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985|||good|Dave Nutting Associates/Midway
2816|Parallel EEPROM 2816 (2048x8)|device|devices/machine/eeprompar.cpp||||||||
28256|Parallel EEPROM 28256 (32768x8)|device|devices/machine/eeprompar.cpp||||||||
28512|Parallel EEPROM 28512 (65536x8)|device|devices/machine/eeprompar.cpp||||||||
2864|Parallel EEPROM 2864 (8192x8)|device|devices/machine/eeprompar.cpp||||||||
2joysnd|PET Dual Joysticks and Sound|device|devices/bus/pet/2joysnd.cpp||||||||
2mindril|Two Minute Drill (Ver 2.93A 1994/02/16)|parent|taito/2mindril.cpp|0|320|224|60.000000|||preliminary|Taito
2spicy|2 Spicy|parent|sega/lindbergh.cpp|0|640|480|53.178707|lindbios||preliminary|Sega
30test|30 Test (remake)|parent|namco/30test.cpp|||||||good|Namco
315_5296|Sega 315-5296 I/O|device|sega/315_5296.cpp||||||||
315_5338a|Sega 315-5338A I/O Controller|device|sega/315_5338a.cpp||||||||
315_5649|Sega 315-5649 I/O Controller|device|sega/315_5649.cpp||||||||
39in1|39 in 1 MAME bootleg (GNO-V000)|parent|misc/39in1.cpp|90|296|480|60.000000|||imperfect|
3bagflnz|3 Bags Full (3VXFC5345, New Zealand)|clone|||||||3bagflvt|good|Aristocrat
3bagflvt|3 Bags Full (5VXFC790, Victoria)|parent||||||||good|Aristocrat
3c505|3Com EtherLink Plus|device|devices/bus/isa/3c505.cpp||||||||
3cdpoker|3 Cards Poker 96 (V1.6)|parent|igs/goldstar.cpp|0|512|224|60.000000|||preliminary|Armaly Labs
3cdpokera|3 Cards Poker 96 (V1.0)|clone|igs/goldstar.cpp|0|512|224|60.000000||3cdpoker|preliminary|Armaly Labs
3countb|3 Count Bout / Fire Suplex (NGM-043 ~ NGH-043)|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo||good|neogeo/SNK
3dobios|3DO BIOS|bios|misc/3do.cpp|0|1280|240|58.622485||||The 3DO Company
3in1semi|New HyperMan (3-in-1 with Cookie & Bibi & HyperMan) (set 1)|parent|kaneko/snowbros.cpp|0|256|224|57.500000|||good|SemiCom/XESS
3in1semia|New HyperMan (3-in-1 with Cookie & Bibi & HyperMan) (set 2)|clone|kaneko/snowbros.cpp|0|256|224|57.500000||3in1semi|good|SemiCom/XESS
3kokushi|Sankokushi (Japan)|parent|metro/metro.cpp|0|320|240|58.232800|||imperfect|Mitchell
3lilpigs|3 Lil' Pigs|parent|misc/piggypas.cpp|0|96|8|50.000000|||preliminary|Doyle & Assoc.
3on3dunk|3 On 3 Dunk Madness (US, prototype? 1997/02/04)|parent|vsystem/inufuku.cpp|0|320|224|60.000000|||imperfect|Video System
3stooges|The Three Stooges In Brides Is Brides (set 1)|parent|gottlieb/gottlieb.cpp|0|256|240|61.419025|||good|Mylstar
3stoogesa|The Three Stooges In Brides Is Brides (set 2)|clone|gottlieb/gottlieb.cpp|0|256|240|61.419025||3stooges|good|Mylstar
3super8|3 Super 8 (Italy)|parent|igs/spoker.cpp|0|512|240|60.000000|||preliminary|
3wishrd|Three Wishes Red (Russia) (Atronic)|parent|misc/atronic.cpp|0|512|224|121.595331|||preliminary|Atronic
3wonders|Three Wonders (World 910520)|parent|capcom/cps1.cpp|0|384|224|59.637405|||good|Capcom\CPS1
3wondersb|Three Wonders (bootleg)|clone|capcom/cps1.cpp|0|384|224|59.637405||3wonders|good|Capcom\CPS1
3wondersh|Three Wonders (hack)|clone|capcom/cps1.cpp|0|384|224|59.637405||3wonders|good|Capcom\CPS1
3wondersr1|Three Wonders (World 910513)|clone|capcom/cps1.cpp|0|384|224|59.637405||3wonders|good|Capcom\CPS1
3wondersu|Three Wonders (USA 910520)|clone|capcom/cps1.cpp|0|384|224|59.637405||3wonders|good|Capcom\CPS1
3x3puzzl|3X3 Puzzle (Enterprise)|parent|promat/3x3puzzl.cpp|0|320|240|60.000000|||good|Ace Enterprise
3x3puzzla|3X3 Puzzle (Normal)|clone|promat/3x3puzzl.cpp|0|320|240|60.000000||3x3puzzl|good|Ace Enterprise
3xtwin|Emerald Technology 3XTwin Twinax Emulation Card|device|devices/bus/isa/3xtwin.cpp||||||||
40love|Forty-Love (World)|parent|taito/40love.cpp|0|256|224|60.000000|||imperfect|Taito
40lovej|Forty-Love (Japan)|clone|taito/40love.cpp|0|256|224|60.000000||40love|imperfect|Taito
48in1|48 in 1 MAME bootleg (ver 3.09, HPH-V000)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
48in1a|48 in 1 MAME bootleg (ver 3.02, HPH-V000)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
48in1b|48 in 1 MAME bootleg (ver 3.09, HPH-V000, alt flash)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
48in1c|48 in 1 MAME bootleg (ver 3.08, HPH-V000)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
4dwarrio|4-D Warriors (315-5162)|parent|sega/system1.cpp|0|512|224|60.096154|||good|Coreland/Sega
4enlinea|Cuatro en Linea (rev. A-07)|parent|misc/4enlinea.cpp|0|640|200|59.922748|||preliminary|CIC Play/Compumatic
4enlinea_cga|ISA8 CGA - 4enlinea|device|misc/4enlinea.cpp|0|640|200|59.922748||||
4enlineb|Cuatro en Linea (rev. A-06)|clone|misc/4enlinea.cpp|0|640|200|59.922748||4enlinea|preliminary|CIC Play/Compumatic
4enraya|4 En Raya (set 1)|parent|misc/4enraya.cpp|0|256|224|60.000000|||good|IDSA
4enrayaa|4 En Raya (set 2)|clone|misc/4enraya.cpp|0|256|224|60.000000||4enraya|good|IDSA
4in1|4 Fun in 1|parent|galaxian/galaxold.cpp|90|256|224|60.606061|||imperfect|Armenia/Food & Fun
4in1a|4 in 1 MAME bootleg (ver 3.00, PLZ-V014)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
4in1b|4 in 1 MAME bootleg (PLZ-V001)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
4in1boot|Puzzle King (PacMan 2, Tetris, HyperMan 2, Snow Bros.)|parent|kaneko/snowbros.cpp|0|256|224|57.500000|||good|K1 Soft
4psimasy|Mahjong 4P Shimasho (Japan)|parent|nichibutsu/niyanpai.cpp|0|640|240|60.000000|||good|AV/Sphinx
4roses|Four Roses (encrypted, set 1)|parent|funworld/4roses.cpp|0|384|232|60.000000|||preliminary|
4rosesa|Four Roses (encrypted, set 2)|clone|funworld/4roses.cpp|0|384|232|60.000000||4roses|preliminary|
500gp|500 GP (US, 5GP3 Ver. C)|parent|namco/namcos23.cpp|0|640|480|59.904060|||preliminary|Namco
50lionrr|50 Lions - Roaring Riches (20301311, NSW/ACT)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
50lions|50 Lions (10120511, NSW/ACT)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
50lionsa|50 Lions (10156111, ASP)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|50lions|preliminary|Aristocrat
50lionsu|50 Lions (0152077, US)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|50lions|preliminary|Aristocrat
5a22|Ricoh 5A22|device|devices/cpu/g65816/g65816.cpp||||||||
5acespkr|5-Aces Poker|parent|misc/vpoker.cpp|0|400|240|60.000000|||preliminary|
5clown|Five Clown (English, set 1)|parent|misc/5clown.cpp|0|256|256|50.080128|||imperfect|IGS
5clowna|Five Clown (English, set 2)|clone|misc/5clown.cpp|0|256|256|50.080128||5clown|imperfect|IGS
5clownsp|Five Clown (Spanish hack)|clone|misc/5clown.cpp|0|256|256|50.080128||5clown|imperfect|IGS
5drag|5 Dragons (20161011, NSW/ACT)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
5draga|5 Dragons (10176611, ASP)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|5drag|preliminary|Aristocrat
5dragce|5 Dragons - Cash Express (0152309, US)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|5drag|preliminary|Aristocrat
5dragnz|5 Dragons (10178611, New Zealand)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|5drag|preliminary|Aristocrat
5dragsp|5 Dragons (20161011, NSW/ACT, Show Program)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|5drag|preliminary|Aristocrat
5koi|5 Koi - Power Pay (10250711, NSW/ACT)|parent|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6||preliminary|Aristocrat
5koia|5 Koi - Power Pay (1J016211, ASP)|clone|aristocrat/aristmk6.cpp|0|640|480|60.000000|aristmk6|5koi|preliminary|Aristocrat
600|600|clone|galaxian/galaxian.cpp|90|768|224|60.606061||turtles|good|Konami
60in1|60 in 1 MAME bootleg (ver 3.00, ICD-V000)|clone|misc/39in1.cpp|90|296|480|60.000000||39in1|preliminary|
64street|64th. Street - A Detective Story (World)|parent|jaleco/megasys1.cpp|0|256|224|56.205036|||good|Jaleco
64streetj|64th. Street - A Detective Story (Japan, set 1)|clone|jaleco/megasys1.cpp|0|256|224|56.205036||64street|good|Jaleco
64streetja|64th. Street - A Detective Story (Japan, set 2)|clone|jaleco/megasys1.cpp|0|256|224|56.205036||64street|good|Jaleco
720|720 Degrees (rev 4)|parent|atari/atarisy2.cpp|0|512|384|60.096154|||good|Atari
720g|720 Degrees (German, rev 2)|clone|atari/atarisy2.cpp|0|512|384|60.096154||720|good|Atari
720gr1|720 Degrees (German, rev 1)|clone|atari/atarisy2.cpp|0|512|384|60.096154||720|good|Atari
720r1|720 Degrees (rev 1)|clone|atari/atarisy2.cpp|0|512|384|60.096154||720|good|Atari
720r2|720 Degrees (rev 2)|clone|atari/atarisy2.cpp|0|512|384|60.096154||720|good|Atari
720r3|720 Degrees (rev 3)|clone|atari/atarisy2.cpp|0|512|384|60.096154||720|good|Atari
74148|74148 TTL|device|devices/machine/74148.cpp||||||||
7474|7474 TTL|device|devices/machine/7474.cpp||||||||
7jigen|7jigen no Youseitachi - Mahjong 7 Dimensions (Japan)|parent|dynax/dynax.cpp|180|508|240|60.000000|||imperfect|Dynax
7mezzo|7 e Mezzo|parent|misc/magicfly.cpp|0|256|232|60.000000|||good|
7ordi|7 Ordi (Korea)|parent|yunsung/nmg5.cpp|0|320|240|60.000000|||good|Yun Sung
7smash|7 Smash|parent|wing/luckgrln.cpp|0|512|256|60.096154|||preliminary|Sovic
7toitsu|Chi-Toitsu|clone|capcom/mitchell.cpp|0|384|240|60.000000||mgakuen|good|Yuga
800fath|800 Fathoms|clone|galaxian/scramble.cpp|90|256|224|60.606061||mariner|imperfect|Amenip/US Billiards
800fatha|800 Fathoms (older)|clone|galaxian/scramble.cpp|90|256|224|60.606061||mariner|imperfect|Amenip/US Billiards
86lions|86 Lions|parent|aristocrat/aristmk4.cpp|0|304|216|60.000000|||preliminary|Aristocrat
88games|'88 Games|parent|konami/88games.cpp|0|320|224|60.000000|||good|Konami
8ball|Video Eight Ball|parent|misc/cvs.cpp|90|240|248|50.000000|||imperfect|Century Electronics
8ball1|Video Eight Ball (Rev.1)|clone|misc/cvs.cpp|90|240|248|50.000000||8ball|imperfect|Century Electronics
8ballact|Eight Ball Action (DK conversion)|parent|nintendo/dkong.cpp|270|256|224|60.606061|||good|Magic Electronics/Seatongrove
8ballact2|Eight Ball Action (DKJr conversion)|clone|nintendo/dkong.cpp|270|256|224|60.606061||8ballact|good|Magic Electronics/Seatongrove
8bpm|Eight Ball Action (Pac-Man conversion)|clone|pacman/pacman.cpp|90|256|224|60.606061||8ballact|good|Magic Electronics/Seatongrove
93c06_16|Serial EEPROM 93C06 (16x16)|device|devices/machine/eepromser.cpp||||||||
93c46_16|Serial EEPROM 93C46 (64x16)|device|devices/machine/eepromser.cpp||||||||
93c46_8|Serial EEPROM 93C46 (128x8)|device|devices/machine/eepromser.cpp||||||||
93c56_16|Serial EEPROM 93C56 (128x16)|device|devices/machine/eepromser.cpp||||||||
93c56_8|Serial EEPROM 93C56 (256x8)|device|devices/machine/eepromser.cpp||||||||
93c57_16|Serial EEPROM 93C57 (128x16)|device|devices/machine/eepromser.cpp||||||||
93c57_8|Serial EEPROM 93C57 (256x8)|device|devices/machine/eepromser.cpp||||||||
93c66_16|Serial EEPROM 93C66 (256x16)|device|devices/machine/eepromser.cpp||||||||
93c66_8|Serial EEPROM 93C66 (512x8)|device|devices/machine/eepromser.cpp||||||||
93c76_16|Serial EEPROM 93C76 (512x16)|device|devices/machine/eepromser.cpp||||||||
93c76_8|Serial EEPROM 93C76 (1024x8)|device|devices/machine/eepromser.cpp||||||||
93c86_16|Serial EEPROM 93C86 (1024x16)|device|devices/machine/eepromser.cpp||||||||
93c86_8|Serial EEPROM 93C86 (2048x8)|device|devices/machine/eepromser.cpp||||||||
98best44|Neo Print - '98 NeoPri Best 44 (Japan) (T4i 3.07)|parent|misc/neoprint.cpp|0|384|240|60.000000|||preliminary|SNK
99bottles|99 Bottles of Beer|clone|misc/gammagic.cpp|0|640|480|53.178707||gammagic|preliminary|Bally Gaming
99lstwar|'99: The Last War (set 1)|clone|orca/kyugo.cpp|90|288|224|59.673660||repulse|good|Crux/Proma
99lstwara|'99: The Last War (set 2)|clone|orca/kyugo.cpp|90|288|224|59.673660||repulse|good|Crux/Proma
99lstwarb|'99: The Last War (bootleg)|clone|orca/kyugo.cpp|90|288|224|59.673660||repulse|imperfect|
99lstwark|'99: The Last War (Kyugo)|clone|orca/kyugo.cpp|90|288|224|59.673660||repulse|good|Crux/Kyugo
9ballsht|9-Ball Shootout (set 1)|parent|misc/coolpool.cpp|0|320|240|60.012477|||good|Bundra/E-Scape EnterMedia
9ballsht2|9-Ball Shootout (set 2)|clone|misc/coolpool.cpp|0|320|240|60.012477||9ballsht|good|Bundra/E-Scape EnterMedia
9ballsht3|9-Ball Shootout (set 3)|clone|misc/coolpool.cpp|0|320|240|60.012477||9ballsht|good|Bundra/E-Scape EnterMedia
9ballshtc|9-Ball Shootout Championship|clone|misc/coolpool.cpp|0|320|240|60.012477||9ballsht|good|Bundra/E-Scape EnterMedia
a1000kbd_de|Amiga 1000 Keyboard (Germany/Austria)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_dk|Amiga 1000 Keyboard (Denmark)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_fr|Amiga 1000 Keyboard (France/Belgium)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_gb|Amiga 1000 Keyboard (UK)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_it|Amiga 1000 Keyboard (Italy)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_se|Amiga 1000 Keyboard (Sweden/Finland)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbd_us|Amiga 1000 Keyboard (U.S./Canada)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a1000kbrst|Amiga 1000/2000/CDTV keyboard reset circuit|device|amiga/amiga.cpp||||||||
a1200kbd_rb|Amiga 1200 Keyboard Rev B|device|devices/bus/amiga/keyboard/a1200.cpp||||||||
a2000kbd_ch|Amiga 2000/3000/4000 Keyboard (Switzerland)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_de|Amiga 2000/3000/4000 Keyboard (Germany/Austria)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_dk|Amiga 2000/3000/4000 Keyboard (Denmark)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_es|Amiga 2000/3000/4000 Keyboard (Spain)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_fr|Amiga 2000/3000/4000 Keyboard (France/Belgium)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_g80_de|Amiga 2000 Keyboard (Cherry - Germany/Austria)|device|devices/bus/amiga/keyboard/a2000.cpp||||||||
a2000kbd_g80_dk|Amiga 2000 Keyboard (Cherry - Denmark)|device|devices/bus/amiga/keyboard/a2000.cpp||||||||
a2000kbd_g80_gb|Amiga 2000 Keyboard (Cherry - UK)|device|devices/bus/amiga/keyboard/a2000.cpp||||||||
a2000kbd_g80_se|Amiga 2000 Keyboard (Cherry - Sweden/Finland)|device|devices/bus/amiga/keyboard/a2000.cpp||||||||
a2000kbd_g80_us|Amiga 2000 Keyboard (Cherry - U.S./Canada)|device|devices/bus/amiga/keyboard/a2000.cpp||||||||
a2000kbd_gb|Amiga 2000/3000/4000 Keyboard (UK)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_it|Amiga 2000/3000/4000 Keyboard (Italy)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_no|Amiga 2000/3000/4000 Keyboard (Norway)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_se|Amiga 2000/3000/4000 Keyboard (Sweden/Finland)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2000kbd_us|Amiga 2000/3000/4000 Keyboard (U.S./Canada)|device|devices/bus/amiga/keyboard/mitsumi.cpp||||||||
a2video|Apple II video|device|apple/apple2video.cpp||||||||
